Table S9. OTUs greater than 0.001% of the total reads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phylum,Class,Order,Family,Genus,OTU,CDI04,PXA40,CXA31,CBJ42,CDI11,CBJ34,PBJ07,CXA28,PBJ31,PBJ47,PBJ50,PXA35,PXA38,CBJ29,CBJ37,CBJ45,CDI02,PXA36,CBJ30,CBJ36,CBJ48,CDI10,PBJ68,PBJ61,PBJ16,CBJ40,CXA32,CBJ35,PBJ04,CBJ46,PBJ14,CDI17,PXA13,CDI05,CXA19,PBJ03,PBJ01,CBJ32,PBJ54,PBJ62,PBJ66,CDI01,CDI12,CDI14,CDI18,CXA27,CXA30,PBJ67,CDI03,CXA29,PBJ06,PBJ71,CXA34,CBJ38,CDI13,CDI19,PBJ59,CDI09,CBJ39,PBJ55,PBJ49,PBJ69,PBJ28,CBJ51,PBJ60,PBJ64,CBJ33,PXA39,PBJ24,PBJ63,CDI15,PBJ26,CBJ41,CBJ43,CDI16,PBJ25,PBJ27,PBJ44,PBJ65,PBJ05,PBJ58
Proteobacteria,Alphaproteobacteria,RF32,,,325850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1114,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,RF32,,,211720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,RF32,,,4333943,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,RF32,,,New.CleanUp.ReferenceOTU4024,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,Rhizobiales,,,1025949,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,148,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0
Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,,1105814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,10,0,13,59,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,New.CleanUp.ReferenceOTU11053,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,,1084950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,574655,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,20,0,0,1,0,482,0,0,28,2,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,5,8,44,1,1,0,0,3,3,1,9,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,68458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,812921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1108960,0,2,0,29,0,5,0,2,1,5,0,0,1,0,0,6,2,1,6,2,14,55,0,56,17,4,0,2,0,1,1,1,0,0,0,0,1,1,0,3,0,0,1,3,0,0,0,0,0,0,0,9,0,1,0,10,0,0,18,1,1,6,0,0,0,1,1,2,0,0,0,0,4,3,0,0,2,45,1,0,0
Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,992510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1091060,0,0,0,10,0,0,0,0,0,1,1,0,0,0,2,4,1,0,1,0,1,19,0,290,30,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,6,0,0,7,1,1,0,0,1,0,4,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,,,New.CleanUp.ReferenceOTU14033,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,3,1,4,3,0,0,1
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,4436320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,575028,0,0,0,60,1,11,0,0,8,0,0,0,0,0,2,0,0,0,29,6,0,0,0,0,250,4,0,62,0,0,8,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,6,0,0,0,5,0,22,0,0,2,20,16,0,2,7,139,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,558264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,359809,37,276,280,0,390,396,0,222,650,2,3,1268,526,0,564,2,0,339,500,324,315,1,192,7,581,0,562,1,693,3,0,62,497,305,145,140,41,0,1,0,21,705,1359,1326,499,43,457,19,6,180,0,2,224,82,236,427,169,599,73,9,723,232,581,574,25,251,1927,7,816,69,111,610,0,0,341,0,0,0,20,33,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,4338624,804,1,0,0,0,0,0,0,0,0,0,0,0,323,2,0,0,0,1,0,0,0,0,33,0,20,0,0,0,0,484,0,0,0,476,0,246,0,4,602,0,0,2,0,0,202,0,52,0,602,155,0,488,0,0,0,0,0,0,281,0,0,37,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,111,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,337914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,242,19,0,417,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,4366834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,636296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,529652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,38,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,189076,0,1,1,0,0,1,0,1,3,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,0,2,0,5,0,1,1,0,0,1,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,4419621,0,0,0,0,0,0,0,1,0,1100,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,1049,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,4120404,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,1820513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,215097,0,262,0,111,6,32,377,36,0,0,0,0,0,0,0,0,405,0,0,0,0,207,18,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,216,55,0,0,0,0,0,48,3,0,0,0,0,0,0,5,0,6,1,0,0,0,28,1,0,50,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,New.CleanUp.ReferenceOTU592,0,0,0,0,1,0,0,4,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,13,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,New.CleanUp.ReferenceOTU1091,0,1,1,0,2,0,0,1,1,0,0,2,5,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,1,1,1,0,6,0,0,1,15,0,0,0,0,7,0,3,0,5,0,0,0,5,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,New.CleanUp.ReferenceOTU6762,0,3,1,0,2,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,New.CleanUp.ReferenceOTU7788,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,New.CleanUp.ReferenceOTU10836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,New.CleanUp.ReferenceOTU13067,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,New.CleanUp.ReferenceOTU13163,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,11,0,0,0,5,0,2,0,0,7,0,0,0,0,0,7,0,4,0,13,6,0,46,0,0,0,0,0,0,14,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,846710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,New.CleanUp.ReferenceOTU6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,888396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,783719,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,New.CleanUp.ReferenceOTU12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,720353,0,0,0,5,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,9,2,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Ralstonia,437105,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,46,0,0,2,0,68,5,0,155,90,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Ralstonia,New.CleanUp.ReferenceOTU5047,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0
Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,,295094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,361170,1,4,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,4,0,0,4,0,1,0,2,1,1,0,0,2,0,0,4,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0
Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,841907,71,111,0,84,18,38,182,29,0,0,73,11,0,68,1,19,66,84,1,52,0,44,29,28,28,161,122,76,0,6,0,42,0,58,134,2,9,147,4,60,24,103,55,23,36,24,48,21,0,67,46,9,75,0,113,65,21,55,4,48,0,0,0,18,45,145,4,19,11,8,38,0,146,4,89,0,0,0,29,41,0
Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,791348,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,67,0,0,0,0,0,0,0,0,0,1,0,223,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,93,0
Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,30569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,817135,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25,3,0,0,0,0,0
Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,4453773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,138,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,8,0,0,11,0,0,0,0,274,0,0,0,0,0,0,0,0
Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,297260,145,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,246717,0,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,1616059,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0
Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,386273,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,,851937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,559204,10,2,19,146,0,0,0,11,178,0,0,2,6,0,0,0,15,0,0,10,0,0,2,0,10,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,0,29,0,0,1,0,1,0,0,0,5,1,1,0,0,0,0,9,0,2,2,0,0,0,232,17,0,1,112,11,0,0,250
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,821080,5,0,214,66,0,2,0,141,125,11,0,30,194,0,0,68,579,2,0,12,5,3,5,1,1,19,46,0,0,0,0,19,0,3,0,1,0,4,4,21,49,7,151,239,50,19,3,0,0,14,6,1,99,0,0,0,2,2,14,1,14,0,0,2,3,452,24,130,117,4,95,4,1919,94,48,2,990,21,99,0,322
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,New.CleanUp.ReferenceOTU1480,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,0
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,566976,0,3,0,0,0,0,0,0,2,0,2,0,1,0,1,1,0,0,2,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,5,0,0,0,0,0,3,1,2,1,4,9,5,1,0,8
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,539107,0,2,1,0,0,0,4,0,0,0,1,1,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,1,2,0,0,0,4,0,1,0,0,2,3,6,2,2,1,10,5,0,0,8
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,588216,0,1,0,0,0,0,1,0,1,0,3,2,5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,3,3,9,16,4,0,0,19
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,345540,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6
